ID	Path
2092	/NPCs/Son/Hideout4/objSonGuardSitTalk
2093	/Player/Son/objSonIdleBoxColombian
2094	/Furniture/Son/Hideout/objHumanBoxingBag
2095	/Furniture/Son/Hideout/objColombianClothes
2096	/Furniture/Floor/Bunker/objFiftyScribble
2097	/Furniture/objLamp
2098	/NPCs/Cobra/CobraHotHeavy/objCobraHotHeavy
2099	/NPCs/Cobra/CobraHotHeavy/objMafiaCobra
2100	/Enemies/Bosses/PrisonBoss/objPrisonBoss
2101	/Enemies/Bosses/PrisonBoss/objPrisonBossKill
2102	/Editor/objCellDoorV
2103	/Editor/objBlackRailsV
2104	/Player/Rat/objRatPrison
2105	/Misc/Weapons/objPipeBig
2106	/Misc/Weapons/objBrush
2107	/Player/Kills/Specific/objRatKillBrush
2108	/Enemies/Prisoner/objPrisoner
2109	/Enemies/Prisoner/objPrisonerMeleeRandom
2110	/Enemies/Prisoner/objPrisonerMeleePatrol
2111	/Enemies/Prisoner/objPrisonerRandom
2112	/Enemies/Prisoner/objPrisonerStatic
2113	/Enemies/Prisoner/objPrisonerPatrol
2114	/NPCs/Rat/Prison/BossFight/objPrisonerCheer1
2115	/NPCs/Rat/Prison/BossFight/objPrisonerCheer2
2116	/NPCs/Rat/Prison/BossFight/objPrisonerCheer3
2117	/NPCs/Rat/Prison/BossFight/objPrisonerCheerPipe
2118	/NPCs/Rat/Prison/BossFight/objPrisonerThrow
2119	/NPCs/Rat/Prison/BossFight/objThrowPipe
2120	/NPCs/Rat/Prison/BossFight/objPrisonerCheer5
2121	/NPCs/Rat/Prison/BossFight/objPrisonerCheer4
2122	/Furniture/Rat/Prison/objVisitorBooth
2123	/Furniture/Rat/Prison/objVisitorBoothStool
2124	/NPCs/Rat/Prison/Visit/objJacketPhone
2125	/NPCs/Rat/Prison/Visit/objLawyerPhone
2126	/NPCs/Rat/Prison/Visit/objRatPrisonPhone
2127	/NPCs/Rat/Prison/Visit/objDennis
2128	/NPCs/Rat/Prison/Visit/objJonatan
2129	/NPCs/Rat/Prison/Visit/objGuardRatPrison
2130	/NPCs/Rat/Prison/Visit/objGuardIdleStand
2131	/Furniture/Rat/Prison/objPrisonBed
2132	/Furniture/Rat/Prison/objPrisonDesk
2133	/Furniture/Rat/Prison/objPrisonChair
2134	/Furniture/Rat/Prison/objPrisonDiningTable
2135	/Furniture/Rat/Prison/objPrisonLocker
2137	/Furniture/Floor/Prison/objPrisonCorpses
2138	/Furniture/Floor/Prison/objPrisonCorpsesWall
2139	/Editor/objFurnitureWallV
2140	/Editor/objFurnitureWallH
2141	/NPCs/Rat/Prison/Visit/objGuardWallOff
2142	/Effects/PrisonFire/objBurningBible
2143	/Effects/PrisonFire/objBurningPaper
2145	/Enemies/Prisoner/objPrisonerPsycho
2146	/Enemies/Prisoner/objPrisonerMeleeStatic
2147	/Player/objPlayerDiePsycho
2148	/Enemies/Prisoner/objPrisonerFat
2149	/Furniture/Rat/Prison/objShower
2150	/Furniture/Rat/Prison/objFloorDrain
2151	/Furniture/Rat/Prison/objPrisonBible
2152	/Furniture/Rat/Prison/objPrisonOfficeDesk
2153	/Furniture/Rat/Prison/objPrisonFileCabinet
2154	/Furniture/Rat/Prison/objKeyLock
2155	/Furniture/Rat/Prison/objPrisonSoap
2156	/Furniture/Floor/Prison/objPrisonBloodWords
2157	/Player/Rat/objRatGuard
2158	/Misc/objGuardClothes
2159	/Furniture/Rat/Prison/objPrisonMonitor
2160	/Furniture/Rat/Prison/objPrisonFileCabinetFallen
2161	/Furniture/Rat/Prison/objPrisonGameTable
2162	/Furniture/Rat/Prison/objPrisonInformationTable
2163	/Furniture/Floor/objPrisonChairBroken
2164	/Furniture/Rat/Prison/objPrisonBasketCourt
2165	/Furniture/Floor/Prison/objPrisonCorpses2
2166	/Furniture/Floor/Prison/objPrisonerCaptured
2167	/Enemies/Prisoner/objPrisonerIdleGuns
2168	/Enemies/Guards/objGuardIdleStick
2169	/objPrisonAlarm
2170	/NPCs/Rat/Prison/Riot/objGuardShotgun
2172	/NPCs/Rat/Prison/Riot/objEscapingPrisoner
2173	/NPCs/Rat/Prison/Riot/objGuardMagnum
2174	/Player/Cars/SwatBus/objSwatBusWave
2175	/Furniture/Floor/Prison/objBasketHoopBroken
2177	/Furniture/Writer/PoliceEvidence/objPoliceEvidenceTable
2178	/Furniture/Writer/PoliceEvidence/objPoliceEvidenceShelf
2179	/Furniture/Writer/PoliceEvidence/objPoliceEvidenceTableCobra
2180	/NPCs/Writer/PoliceEvidence/objCopEvidence
2181	/Interface/objNextroomNoPlayer
2183	/Interface/Scene/NickeScene/objJungleReturn
2184	/Interface/Scene/NickeScene/objForestReturn
2185	/Interface/Scene/NickeScene/objJungleFade
2186	/NPCs/Son/Bank/objRobberAmbush
2187	/NPCs/Writer/Court/Exit/objDemonstratorWave
2188	/NPCs/Writer/Court/Exit/objPhotographer1
2189	/NPCs/Writer/Court/Exit/objSwan1Demonstration
2190	/NPCs/Writer/Court/Exit/objSwan2Demonstation
2191	/NPCs/Writer/Court/Exit/objReporter1
2192	/NPCs/Writer/Court/Exit/objInterviewed1
2193	/NPCs/Writer/Court/Exit/objReporter2
2194	/NPCs/Writer/Court/Exit/objDemonstrator
2195	/NPCs/Writer/Court/Exit/objCameraMen
2196	/NPCs/Writer/Court/Exit/objPoliceStandStill
2197	/NPCs/Writer/Court/Exit/objGuardStickStill
2198	/Misc/objWallet
2199	/Enemies/Bosses/SwatBoss/objSwatBossWaypoint
2200	/Enemies/Bosses/SwatBoss/objSwatBoss
2201	/Player/Kills/Specific/objPigKillBoss
2202	/Misc/objSwatBossHead
2203	/Enemies/Bosses/SwatBoss/objSwatBossKnockedOut
2204	/Enemies/Bosses/SwatBoss/objSwatBossAlert
2205	/Enemies/Bosses/SwatBoss/objSwatBossLock
2206	/NPCs/Fans/HQParty/objMitchMurder
2207	/NPCs/Fans/HQParty/objDubmood
2208	/NPCs/Fans/HQParty/objDaveMinus
2209	/NPCs/Fans/HQParty/objBenjamin
2210	/NPCs/Fans/HQParty/objDag
2211	/NPCs/Fans/HQParty/objBennySmiles
2212	/NPCs/Writer/Court/Exit/objReporters
2213	/Interface/objWeaponMenu
2214	/Interface/Options/objControls
2215	/Interface/Options/objHouseCloseUp
2216	/Interface/Options/objHouseSemiCloseUp
2217	/Interface/Options/objHouseDistant
2218	/Interface/Options/objSmallFlyingPaper
2219	/Interface/Options/objFlyingPaper
2220	/Interface/Options/objCloudSmoke
2221	/Enemies/objEnemyCrawl
2222	/Player/Kills/objPKillNeck
2223	/Player/Kills/objPKillKick
2224	/Player/Kills/objPKillChainsawCrawl
2225	/Interface/Scene/City/objSceneGround
2226	/Interface/Scene/City/objSceneFence
2227	/NPCs/Cop/BoatDock/objPoliceCarWalkie
2228	/NPCs/Cop/BoatDock/objColombianHandCuffs1
2229	/NPCs/Cop/BoatDock/objColombianHandCuffs2
2230	/NPCs/Cop/BoatDock/objPoliceDock
2231	/NPCs/Cop/BoatDock/objOfficerDock
2232	/NPCs/Writer/CopyFlash/objCopyFlashClerk
2233	/Furniture/Writer/CopyFlash/objCopyFlashCounter
2234	/Furniture/Writer/CopyFlash/objCopyFlashLogo
2235	/Misc/objNewsPaper
2236	/Misc/objRadio
2237	/Player/objNail
2238	/Player/objNailStuck
2239	/Enemies/Soldier/objSoldierBurnt
2240	/Interface/UnlocksImport/objFansMasks
2241	/Interface/UnlocksImport/objNickeGuns
2242	/Interface/UnlocksImport/objCobraMasks
2243	/Interface/UnlocksImport/objSonStyles
2244	/Interface/AchievementList/objAchievementList
2245	/Interface/AchievementList/objAchievementUnlock
2247	/Interface/Options/objOptions
2248	/NPCs/Soldiers/Store/objShopPeople
2249	/NPCs/Soldiers/Store/objShopPeoplePray
2251	/Interface/VHSMenu/objOnlineHighscores
2252	/Interface/objPigCredits
2253	/Credits/objCreditList
2254	/Editor/objEditorDoorH2
2255	/Editor/objEditorDoorV2
2256	/Misc/objHatDrop
2257	/Misc/objDrugSampleHenchman
2258	/Misc/objNickeGlasses
2259	/Player/Kills/Specific/objPKillAxe
2260	/Interface/vhs/VHSOptions/objPauseControls
2261	/Misc/Weapons/objAcid
2262	/Effects/Fumes/objFumes
2263	/Effects/Fumes/objFumer
2264	/Player/Kills/Specific/objPKillAcid
2265	/Effects/Taser/objTaserSpark
2266	/Effects/Taser/objTaserElectric
2267	/Player/Cars/Cobra_Car/objCobraTruck
2268	/Player/Cars/Cobra_Car/objCobraTruckFloor
2269	/Furniture/Floor/objCaveWater
2271	/Furniture/Jungle/Trees/objCavePlant1
2272	/Furniture/Jungle/Trees/objCavePlant2
2273	/Furniture/Jungle/Trees/objCavePlant3
2274	/Furniture/Jungle/Trees/objJackHammer
2276	/Furniture/Jungle/PowerPlant/CaveStuff/objCaveStone
2277	/Furniture/Jungle/PowerPlant/CaveStuff/objCaveStones
2278	/Furniture/Jungle/PowerPlant/CaveStuff/objCaveTimer
2279	/Misc/LightSmoke/objSewerCloud
2280	/Furniture/Floor/objFrodusPoster
2281	/Furniture/Floor/objDirtyShoes
2282	/Furniture/Cobra/50BlessingsOffice/objAirCondition
2283	/Furniture/Son/Hideout/objHenchmanCarWhole
2284	/Player/Cars/SonVan/objSonVan
2285	/NPCs/Writer/BikerBar/objHammarin
2286	/Enemies/Dodger/objGangDodger
2287	/Enemies/Dodger/objSoldierDodger
2288	/Enemies/Dodger/objDodger
2289	/NPCs/Henchman/Home/objHenchmanSearch
2290	/Interface/Options/Censorship/objCensorship
2292	/Misc/Weapons/objNickeKnife
2293	/Misc/Weapons/objBottleBroken
2294	/NPCs/Writer/BikerBar/objCopBroken
2295	/Misc/LightSmoke/objDeathWishStairsDarkness
2297	/NextRoom/objEditorNextRoom
2298	/NextRoom/objTransitionPlacer
2299	/Misc/objRatCassettes
2300	/Player/objPlayerGhost
2301	/Interface/SplashScreens/DevolverAbstraction/objDevolverAbstraction
2302	/NPCs/Fans/HQParty/objSjellos
2303	/NPCs/Writer/Court/objBikerCourt
2304	/NPCs/Fans/HQParty/objSimon
2305	/AG/objShardRenderer
2306	/AG/objBulletRenderer
2307	/AG/objSparkRenderer
2308	/Enemies/Victims/objVictim2Hostile
2309	/Enemies/Victims/objVictimEnemy
2310	/AG/objWoodWindowRenderer
2311	/AG/objCasinoFloor1
2312	/NPCs/Fans/HQParty/objRasmus
2313	/NPCs/Fans/HQParty/objGreenKingdom
2314	/NPCs/Fans/HQParty/objVestronVulture
2315	/NPCs/Fans/HQParty/objModulogeek
2316	/NPCs/Fans/HQParty/objCiniMod
2317	/NPCs/Fans/HQParty/objChromacle
2318	/NPCs/Fans/HQParty/objBlanchard
2319	/NPCs/Fans/HQParty/objEvans
2320	/Furniture/Henchman/ChopShop/objGarageDoorH
2321	/Furniture/Henchman/ChopShop/objGarageDoorV
2322	/Furniture/PigButcher/PoliceStation/objInterrogationMirror
2323	/Player/Kills/Specific/objHenchmanKillSkateboard
2324	/AG/objZebraShardRenderer
2326	/AG/objFlameRenderer
2327	/AG/objStripClubRenderer
2328	/AG/objPoliceStationFloor2Part2
2329	/AG/objZebraWall
2330	/Editor/Editor_Menus/objDuplicator
2332	/AG/objFloorHoleRenderer
2333	/Player/objBikerKnife
2334	/Player/Biker/objBiker
2335	/Player/Jacket/objJacket
2337	/Misc/Weapons/objDrill
2338	/Misc/Weapons/objPotFull
2339	/Misc/Weapons/objPotEmpty
2340	/Player/objBikerKnifeStuck
2341	/Interface/objJacketMaskMenu
2342	/object2342
2343	/Misc/Weapons/objSilencedUzi
2344	/Player/Kills/Specific/objPKillDrill
2345	/Player/Cars/JacketCar/objJacketCar
2346	/Misc/Weapons/objCleaver
2347	/Player/Cars/BikerBike/objBikerBike
2348	/Player/Kills/Specific/objBikerKillFat
2349	/Player/Cars/PigCart/objPigCart
2350	/Editor/Editor_Menus/objDialogueEditor2
2351	/Editor/Editor_Menus/objFloorSelector
2352	/Editor/Editor_Menus/objCampaignEditor
2354	/Editor/HLM2CutsceneEditor/objCutsceneEditor
2355	/Editor/HLM2CutsceneEditor/objEditorNPC
2358	/Editor/HLM2CutsceneEditor/objSoundChoice
2359	/Editor/HLM2CutsceneEditor/objActionChoice
2360	/Editor/HLM2CutsceneEditor/objWalkChoice
2361	/Editor/HLM2CutsceneEditor/objCharacterOptions
2362	/Editor/HLM2CutsceneEditor/objEditorBackground2
2363	/Editor/HLM2CutsceneEditor/objSongChoice
2364	/Editor/HLM2CutsceneEditor/objFadeChoice
2365	/Editor/HLM2CutsceneEditor/objWaitChoice
2366	/Editor/HLM2CutsceneEditor/objSequenceChoice
2367	/Editor/HLM2CutsceneEditor/objNextChoice
2368	/Editor/HLM2CutsceneEditor/objSpriteChoice
2369	/Editor/HLM2CutsceneEditor/objAnimateChoice
2370	/Editor/HLM2CutsceneEditor/objInteractChoice
2371	/Editor/HLM2CutsceneEditor/objCharacterProperties
2372	/Editor/HLM2CutsceneEditor/objDeathChoice
2373	/Editor/HLM2CutsceneEditor/objAttackChoice
2375	/Editor/HLM2CutsceneEditor/objSetSprites
2376	/Editor/HLM2CutsceneEditor/objTransitionChoice
2379	/Editor/HLM2CutsceneEditor/objCutsceneFader
2380	/Editor/Editor_Menus/objRainPlacer
2381	/Editor/Editor_Menus/objDarknessPlacer
2382	/Editor/HLM2CutsceneEditor/objEditorItem
2383	/Editor/HLM2CutsceneEditor/objActivateChoice
2384	/NPCs/objCustomNPC
2385	/Editor/HLM2CutsceneEditor/objRotateChoice
2386	/Editor/objSetBorders
2387	/Player/Hammer/objTheHammer
2388	/Editor/HLM2CutsceneEditor/objEditorConversation
2389	/Editor/Editor_Menus/objBackgroundChoice
2390	/CustomLevelSelect/objCustomLevelMenu
2391	/CustomLevelSelect/objCustomLevelBackground
2392	/Editor/objEditorFader
2393	/Editor/HLM2CutsceneEditor/objPublishChoice
2394	/Player/Cars/HammerCar/objHammerCar
2395	/Player/Cars/HammerCar/objHammerCarFloor
2396	/Enemies/Soldier/objSoldierMeleePatrol
2397	/Editor/objCustomLevelQuery
2398	/Editor/objCoverSelector
2399	/Editor/objLevelSelector
2400	/Interface/VHSMenu/objCustomBoxSelector
2401	/objEditorWeapon
2402	/Editor/HLM2CutsceneEditor/objCutscenePlayer
2403	/Player/Kills/Specific/objJacketKillThroat
2404	/Player/objWaterProjectile
2405	/Effects/Fumes/objFumeSmall
2406	/NPCs/objExtra
2407	/Enemies/Mafia/objEMafiaIdleSmoke
2408	/Enemies/Mafia/objEMafiaIdlePipe
2409	/Enemies/Police/objPoliceIdleTalk
2410	/Editor/NextRoom/objEditorElevator
2411	/Editor/objEditorBarrier
2412	/Editor/objEditorEntry
2413	/Editor/objEditorRailsLeft
